"Nome do Produto","Quantidade Total","Valor Total de Wibx"
"Desconto de R$ 20 para uma viagem no app Uber","22","18483.822"
"Crédito de R$ 30 na carteira Uber","16","11042.371"
"Vale-presente de R$ 25 para produtos no app e site","14","1669.36"
"Desconto de R$ 10 para uma viagem no app Uber","13","5496.598"
"Cartão Presente Carrefour de R$20","11","1445.217"
"Vale Méqui de R$15 para compras em McDonald’s selecionados","10","3501.371"
"Vale Méqui de R$30 para compras em McDonald’s selecionados","7","5337.499"
"R$ 20 para usar nas farmácias Pague Menos","7","100"
"Cartão Presente Riachuelo de R$ 20 pra escolher","7","2227.649"
"Cartão Presente Riachuelo de R$ 50 pra usar fácil","6","5341.713"
"R$ 50 para usar nas farmácias Pague Menos","6","13848.688"
"Cone grande de batata frita Dipz + molho especial","6","4038.159"
"Big Bob","4","2986.829"
"Double cheeseburger","4","96"
"Sundae","4","2260.539"
"Vale-presente de R$ 50 na Kopenhagen","4","200"
"Cartão Presente Carrefour de R$50","4","200"
"Vale Méqui de R$50 para compras em McDonald’s selecionados","3","5306.984"
"Desconto de R$ 5 em uma viagem no Uber","3","1649.142"
"Milk shake 300 ml","3","1550.775"
"Cartão Presente Carrefour de R$1000","3","293391.595"
"Vale-presente de R$ 50 para produtos no app e site","3","2550.706"
"Crédito de R$ 100 para compras de produtos ASICS","2","10636.354"
"Cartão Presente para usar no Outback R$300","2","74418.155"
"Doação para os projetos da AACD","2","92"
"Cartão Presente de R$ 15 para usar no app 99","2","8559.958"
"Doação para o Instituto Nina Rosa (INR)","2","138"
"Desconto de R$ 15 em uma viagem no Uber","2","3571.419"
"R$ 100 para usar nas farmácias Pague Menos","2","21191.954"
"Cartão Presente Assaí de R$300","2","51160.137"
"Doação para os projetos da ONG Amigos do Bem","2","138"
"Crédito de R$100 para compras de produtos Stanley PMI","2","4192"
"Cartão Presente de R$ 10 para usar no app 99","2","5694.914"
"Desconto de R$ 15 para uma viagem no app Uber","2","8222.281"
"Desconto de R$ 5 para uma viagem no app Uber","1","1509.21"
"Crédito de R$20 para compras de produtos Stanley PMI","1","438"
"Crédito de R$ 50 para compras de produtos ASICS","1","50"
"Deezer Premium - Música sem limites - Assinatura Mensal","1","24"
"Crédito de R$50 para compras de produtos Stanley PMI","1","1059"
"Bônus+ Vivo","1","285.712"
"Cartão Presente para usar no Outback R$50","1","2303"
"Casquinha do Bob's","1","97"
"Cartão Presente Carrefour de R$100","1","4583"
"Holé Família Anual: hotéis + rede de parceiros","1","2510"
"Batata Palito Mega","1","1600.009"
"teste experience bora","1","0.699"
"Cartão Presente de R$ 20 para usar no app 99","1","5666.033"
"teste produto bora","1","0.699"
"Doação para o projeto social da Missão Amazônia","1","291.546"
"Crédito de R$ 20 para compras de produtos Havanna","1","438"
"Cartão Presente Assaí de R$100","1","4537"
"2 ingressos de cinema 2D para usar no GNC Cinemas","1","20630.484"
"Big Bob (Lanche)","1","1870.78"
"Bônus+ Claro","1","285.712"
"Cartão-presente de R$ 100 da Decathlon","1","9949.494"
"Assistência à saúde para cães e gatos com cobertura de até R$500","1","479"
"Cartão-presente Ponto de R$ 300","1","61978.98"
"Duas consultas médicas on-line por mês","1","520"
"Cone médio de batata frita Dipz + molho simples","1","230"
"Desconto de R$ 5,00 em Crédito ou Assinatura na PlayStation Store","1","410.448"
"Cartão Presente Assaí de R$50","1","2280"
